更新时间,#genre#
金鹰纪实,https://stream1.freetv.fun/ipv6-jin-ying-ji-shi-20.m3u8
金鹰纪实,http://220.249.114.102:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-13.ctv
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-42.ctv
金鹰纪实,http://123.122.162.7:19999/rtp/239.3.1.58:8156
金鹰纪实,http://116.128.242.83:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-24.m3u8
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-28.ctv
金鹰纪实,http://111.123.105.133:8881/rtp/238.255.2.108:5999
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-12.ctv
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-33.m3u8
金鹰纪实,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010106/1.m3u8
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-19.ctv
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-36.ctv
金鹰纪实,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.7:9560
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-6.m3u8
金鹰纪实,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031203/1.m3u8
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-14.ctv
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-32.ctv
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-37.ctv
金鹰纪实,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000334/index.m3u8?IASHttpSessionId=
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-39.ctv
金鹰纪实,https://stream1.freetv.fun/ipv6-jin-ying-ji-shi-15.m3u8
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-41.ctv
长沙新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/203_10cdf5.m3u8


☘️湖北频道,#genre#
湖北综合,https://stream1.freetv.fun/hu-bei-zong-he-6.ctv
湖北综合,https://stream1.freetv.fun/hu-bei-zong-he-7.m3u8
湖北综合,https://stream1.freetv.fun/hu-bei-zong-he-3.ctv
湖北综合,http://www.furymax.top:85/rtp/239.69.1.42:9892
湖北综合,https://stream1.freetv.fun/hu-bei-zong-he-11.ctv
湖北综合,https://stream1.freetv.fun/hu-bei-zong-he-4.ctv
湖北综合,http://59.173.183.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://119.98.99.109:5555/rtp/239.69.1.41:9886
湖北经视,http://58.54.43.240:5555/udp/239.69.1.41:9886
湖北经视,http://119.36.148.115:59901/tsfile/live/1004_1.m3u8
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-3.m3u8
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-19.ctv
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-18.ctv
湖北经视,http://59.173.243.210:9901/tsfile/live/1019_1.m3u8
湖北经视,http://119.36.148.115:59901/tsfile/live/1004_1.m3u8?key=txiptv
湖北经视,http://119.98.143.103:4022/udp/239.69.1.41:9886
湖北经视,http://www.furymax.top:85/rtp/239.69.1.41:9886
湖北经视,http://119.98.133.138:4000/rtp/239.69.1.41:9886
湖北经视,http://113.57.93.165:9900/tsfile/live/1017_1.m3u8
湖北经视,http://220.249.114.102:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://58.51.111.46:1111/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-13.m3u8
湖北经视,http://59.173.183.242:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://119.98.70.144:4022/udp/239.69.1.41:9886
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-16.ctv
湖北经视,http://27.19.208.231:4022/rtp/239.69.1.41:9886
湖北经视,http://59.173.243.210:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-12.m3u8
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-6.m3u8
湖北经视,http://27.24.224.125:8888/rtp/239.69.1.41:9886
湖北经视,http://119.101.65.2:8888/rtp/239.69.1.41:9886
湖北经视,http://58.48.37.158:1111/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://27.17.111.252:8118/rtp/239.69.1.41:9886
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-7.ctv
湖北经视,http://220.249.114.102:9901/tsfile/live/1007_1.m3u8
湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-3.ctv
湖北生活,http://www.furymax.top:85/rtp/239.69.1.205:10872
湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-4.ctv
湖北生活,http://220.249.114.102:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
湖北生活,http://220.249.114.102:9901/tsfile/live/1012_1.m3u8
湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-8.ctv
湖北教育,http://www.furymax.top:85/rtp/239.69.1.206:10878
湖北教育,https://stream1.freetv.fun/hu-bei-jiao-yu-4.ctv
湖北教育,https://stream1.freetv.fun/hu-bei-jiao-yu-7.ctv
湖北教育,https://stream1.freetv.fun/hu-bei-jiao-yu-6.ctv
湖北教育,https://stream1.freetv.fun/hu-bei-jiao-yu-1.ctv
湖北教育,http://220.249.114.102:9901/tsfile/live/1011_1.m3u8
湖北教育,http://220.249.114.102:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-10.m3u8
湖北影视,http://58.48.37.158:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-1.ctv
湖北影视,http://220.249.114.102:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
湖北影视,http://www.furymax.top:85/rtp/239.69.1.204:10866
湖北影视,http://58.48.37.158:1111/tsfile/live/1000_1.m3u8
湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-14.ctv
湖北影视,http://220.249.114.102:9901/tsfile/live/1010_1.m3u8
湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-9.ctv
湖北影视,http://58.51.111.46:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖北公共,http://59.173.183.242:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖北公共,http://220.249.114.102:9901/tsfile/live/1006_1.m3u8
湖北公共,https://stream1.freetv.fun/hu-bei-gong-gong-2.ctv
湖北公共,http://220.249.114.102:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
湖北公共,https://stream1.freetv.fun/hu-bei-gong-gong-12.ctv
湖北公共,http://www.furymax.top:85/rtp/239.69.1.40:9880
湖北公共,https://stream1.freetv.fun/hu-bei-gong-gong-10.m3u8
湖北公共,http://58.48.37.158:1111/tsfile/live/1001_1.m3u8
湖北公共,http://58.48.37.158:1111/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖北公共,https://stream1.freetv.fun/hu-bei-gong-gong-xin-wen-3.ctv
湖北垄上,http://220.249.114.102:9901/tsfile/live/1009_1.m3u8
湖北垄上,https://stream1.freetv.fun/hu-bei-long-shang-10.ctv
湖北垄上,https://stream1.freetv.fun/hu-bei-long-shang-8.m3u8
湖北垄上,https://stream1.freetv.fun/hu-bei-long-shang-1.ctv
湖北垄上,https://stream1.freetv.fun/hu-bei-long-shang-9.ctv
湖北垄上,http://www.furymax.top:85/rtp/239.69.1.43:9898
湖北垄上,http://220.249.114.102:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
武汉一台新闻综合,https://stream1.freetv.fun/wu-yi-yi-tai-xin-wen-zong-he-5.ctv
武汉一台新闻综合,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-1.m3u8
武汉一台新闻综合,https://stream1.freetv.fun/wu-yi-yi-tai-xin-wen-zong-he-1.ctv
武汉一台新闻综合,https://stream1.freetv.fun/wu-yi-1xin-wen-zong-he-1.m3u8
武汉二台电视剧,http://58.48.37.158:1111/tsfile/live/0130_1.m3u8
武汉二台电视剧,https://stream1.freetv.fun/wu-yi-er-tai-dian-shi-ju-3.ctv
武汉二台电视剧,https://stream1.freetv.fun/wu-yi-2dian-shi-ju-1.m3u8
武汉四台经济,https://stream1.freetv.fun/wu-yi-jing-ji-1.m3u8
武汉四台经济,http://stream.appwuhan.com/4tzb/sd/live.m3u8
武汉五台文体,http://stream.appwuhan.com/5tzb/sd/live.m3u8
武汉六台外语,http://stream.appwuhan.com/6tzb/sd/live.m3u8
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-13.ctv
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-11.ctv
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-6.m3u8
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-4.m3u8
武汉教育,http://stream.appwuhan.com/jyzb/sd/live.m3u8
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-1.m3u8
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-5.ctv
武汉教育,http://59.173.243.210:9901/tsfile/live/1001_1.m3u8
十堰新闻,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-1.m3u8
十堰新闻,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰新闻,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8?zbid=351104&tpid=868100086
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-2.m3u8
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-3.m3u8


☘️广东频道,#genre#
汕头综合,http://jt.zorua.cn:8787/udp/239.253.43.45:5146
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-5.ctv
汕头综合,http://119.145.76.245:10000/udp/239.77.1.130:5146
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-3.ctv
汕头综合,http://jt.zorua.cn:8787/udp/239.77.1.130:5146
汕头综合,http://113.102.83.24:4022/udp/239.77.1.130:5146
汕头综合,http://lzjzyh.xyz:8888/udp/239.21.0.101:3744
汕头综合,http://www.zzlag.top:9003/hls/47/index.m3u8
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-2.ctv
汕头经济,http://113.102.83.24:4022/udp/239.77.1.131:5146
汕头经济,http://119.145.76.245:10000/udp/239.77.1.131:5146
汕头经济,http://jt.zorua.cn:8787/udp/239.77.1.131:5146
汕头经济,http://www.zzlag.top:9003/hls/48/index.m3u8
汕头经济,https://stream1.freetv.fun/shan-tou-sheng-huo-1.ctv
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-6.ctv
汕头经济,http://lzjzyh.xyz:8888/udp/239.21.0.102:3748
汕头经济,http://jt.zorua.cn:8787/udp/239.253.43.46:5146
汕头文旅,http://www.zzlag.top:9003/hls/49/index.m3u8
汕头文旅,http://jt.zorua.cn:8787/udp/239.77.1.132:5146
汕头文旅,http://jt.zorua.cn:8787/udp/239.253.43.47:5146
汕头文旅,http://113.102.83.24:4022/udp/239.77.1.132:5146
汕头文旅,http://lzjzyh.xyz:8888/udp/239.21.0.103:3752
汕头文旅,http://119.145.76.245:10000/udp/239.77.1.132:5146
广东新闻,http://113.15.187.53:8181/tsfile/live/1007_1.m3u8
广东新闻,http://183.3.134.56:9901/tsfile/live/1005_1.m3u8
广东新闻,http://183.11.239.36:808/hls/5/index.m3u8
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-8.m3u8
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-gao-qing-1.m3u8
广东新闻,http://mom.coms.hk:9901/tsfile/live/1008_1.m3u8
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-3.ctv
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-20.m3u8
广东新闻,http://lzjzyh.xyz:8888/udp/239.21.0.93:3712
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-4.ctv
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-16.m3u8
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-7.ctv
广东新闻,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8
广东民生,http://113.100.72.190:8899/udp/239.77.0.225:5146
广东民生,http://125.94.180.202:22222/udp/239.77.0.225:5146
广东民生,http://58.252.12.164:8000/udp/239.77.0.225:5146
广东民生,http://219.159.194.163:8181/tsfile/live/1002_1.m3u8
广东民生,http://113.15.187.53:8181/tsfile/live/1002_1.m3u8
广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-1.ctv
广东民生,http://113.102.83.24:4022/udp/239.77.0.225:5146
广东民生,http://119.145.76.245:10000/udp/239.77.0.225:5146
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-2.m3u8
广东民生,http://lzjzyh.xyz:8888/udp/239.21.0.86:3684
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-9.ctv
广东民生,http://183.53.109.48:9090/udp/239.77.0.225:5146
广东民生,http://183.29.197.170:8686/udp/239.77.0.225:5146
广东民生,http://113.65.253.11:7777/udp/239.77.0.225:5146
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-5.ctv
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-gao-qing-1.m3u8
广东珠江,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/1.m3u8
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://218.13.170.98:9901/tsfile/live/1000_1.m3u8
广东珠江,https://stream1.freetv.fun/ipv6-yan-dong-zhu-jiang-8.m3u8
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-13.ctv
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-16.ctv
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-23.ctv
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-26.m3u8
广东珠江,http://61.145.208.64:9003//hls/57/index.m3u8
广东珠江,http://27.41.246.172:9003//hls/48/index.m3u8
广东珠江,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000011655
广东珠江,http://lzjzyh.xyz:8888/udp/239.20.0.64:3144
广东珠江,http://183.53.109.48:9090/udp/239.77.0.1:5146
广东珠江,https://php.17186.eu.org/gdtv/web/gdzj.m3u8
广东珠江,https://stream1.freetv.fun/ipv6-yan-dong-zhu-jiang-14.m3u8
广东珠江,http://r.jdshipin.com/sE5vO
广东珠江,http://58.252.12.164:8000/udp/239.77.0.1:5146
广东珠江,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000003000000033/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000003000000033&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
广东珠江,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/index.m3u8
广东珠江,http://183.53.109.145:9003//hls/57/index.m3u8
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8
广东珠江,http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000003000000033/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000033&livemode=1&stbId=3
广东珠江,http://113.102.83.24:4022/udp/239.77.0.1:5146
广东珠江,http://154.9.232.236/mlTW26688.php?id=zhujiang
广州影视,https://tencentplaywebsite.gztv.com/live/yingshi.m3u8?txSecret=074974bc25835d38fda6936ae40aabe9&txTime=193108637cb
广州影视,http://r.jdshipin.com/TcKr2
广州影视,http://r.jdshipin.com/sFw4S
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-1.ctv
广州影视,http://117.72.68.25:9930/gztv.php?id=gzys
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-10.ctv
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-3.m3u8
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-4.ctv
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-11.ctv
广州新闻,https://stream1.freetv.fun/yan-zhou-xin-wen-3.m3u8
广州新闻,https://stream1.freetv.fun/yan-zhou-xin-wen-1.ctv
广州新闻,https://stream1.freetv.fun/yan-zhou-xin-wen-2.ctv
广州新闻,http://php.jdshipin.com:8880/gztv.php?id=xinwen
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=4c09e8c2d093bcb692e036ae54ff87c7&txTime=1903e37cd8a
广州新闻,https://stream1.freetv.fun/yan-zhou-xin-wen-10.ctv
广州新闻,https://stream1.freetv.fun/yan-zhou-xin-wen-5.m3u8
广州新闻,http://117.72.68.25:9930/gztv.php?id=gzxw
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-10.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-2.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-12.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-3.m3u8
广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai
广州竞赛,https://tencentplaywebsite.gztv.com/live/jingsai.m3u8?txSecret=cd5eb475078e689b230ada7df792e4de&txTime=193108637cb
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-4.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-11.m3u8
广州竞赛,http://117.72.68.25:9930/gztv.php?id=gzjs
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-6.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-13.ctv
广州竞赛,http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-1.ctv
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=a4d04c27d0d1d8b7efef2ed7ff1c3eae&txTime=191b60cc9ca
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-7.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-9.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-8.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-5.m3u8
广州综合,http://117.72.68.25:9930/gztv.php?id=gzzh
广州综合,http://r.jdshipin.com/iR6Gq
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-2.m3u8
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-6.m3u8
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-8.ctv
广州电视台综合频道,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=dce137597806f62ae6fdfc40328a336e&txTime=191b5fc1c86
广州电视台影视频道,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=2b09d952702fe2c67ddad695faa4c27c&txTime=191b5db5ed0
广州电视台新闻频道,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=520177bc9dd6916a7d6fa86bdb3f8830&txTime=191b5f5b230
广州电视台法治频道,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=4400d75d2114b2db07d86eda8f8218ee&txTime=191b60ce0f6
广州南国都市频道,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=babbcbacdbcf13a3311a264e4dd66b8d&txTime=191b60b41a7
梅州一套综合频道,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv1.m3u8?sign=248c3b9e3bb0057a4c358b3657bd06d1&t=663b3512
梅州二套公共频道,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv2.m3u8
江门综合,http://tidelive.jmtv.cn/lsdream/4x3T0dO/993/x434c00.m3u8
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-5.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-4.ctv
深圳少儿,http://117.72.68.25:9930/shenzhen.php?id=szse
深圳少儿,https://stream1.freetv.fun/shen-zhen-shao-er-5.ctv
深圳少儿,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
深圳少儿,https://stream1.freetv.fun/shen-zhen-shao-er-1.m3u8
深圳移动电视,http://113.65.253.11:7777/udp/239.77.1.175:5146
清新综合,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
韶关公共,https://www.sgmsw.cn/videos/tv/201805/1308/9P424TC5M000AFO13CXK6GN6BOA889D2/hls/live.m3u8?zguangd
云浮综合,http://113.100.72.190:8899/udp/239.77.0.253:5146
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-1.ctv
佛山公共,http://php.jdshipin.com:8880/fstv.php?id=fsgg
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-8.ctv
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-6.ctv
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-2.ctv
佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys
佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-2.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-8.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-3.ctv
南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de


☘️浙江频道,#genre#
浙江钱江,https://stream1.freetv.fun/zhe-jiang-qian-jiang-du-shi-1.m3u8
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江,https://stream1.freetv.fun/zhe-jiang-qian-jiang-du-shi-2.m3u8
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/720p.m3u8
浙江生活,http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8
浙江生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?
浙江生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江教育,http://nb.thkss.com:9981/stream/channelid/496439799?profile=pass
浙江教育,http://60.188.45.178:8888/newlive/live/hls/53/live.m3u8
浙江教育,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?
浙江教育,http://223.95.111.98:5555/newlive/live/hls/19/live.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-3.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-7.m3u8
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-1.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/720p.m3u8
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-5.m3u8
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-2.m3u8
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-4.m3u8
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?
